name,username,description,location,followers,numberstatuses,time,tweets,Unnamed: 8,Sentiment
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 2:20,"also my sincere condolences for UAE , but also for the 4500 Yemeni civilian killed in this meaningless war  https://t.co/qlvRqzEkjL/s/Gqek",,Negative
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 2:31,Syrian apostate sahwat dragging a beheaded corpse of a muslim for the sake of America and Turkey https://t.co/M9NiJOQNY4/s/9pvk,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 2:51,"#ولاية_حلب

مدينة مارع میں جنود خلافة کیساتھـ جھڑپوں میں ہلاک ہونیو",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 2:51,"الےمرتدین صحوات کی لاشیں

http://t.co/GdwuxmxSJX/s/t-eX http://t.co/lpgdNYtDiO",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 2:51,/xGLf2TcqF5/s/ZMTR,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 2:58,"@AK47_PK:
This is how coalition Air Raid Destroyed humanity,

An infant injured in an Coalition strike at Ar Rutbah, August 6...",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 3:51,15 year old US crusader sent to hell with I fag in his mouth by islamic state in kafra mazra3ah. Hilarious http://t.co/D2/s/CP7e.,,Positive
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 3:51,A Canadian warplane mistakenly broadcast its location over Islamic State controlled territory http://t.co/Vi8cNgOjCR/s/dHC,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 4:49,Couple of the tweets gives you an idea of the situation at that time.. http://t.co/Y6bNsEVSuS/s/G2Wb,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 6:07,"What happened to all the AQAP leaders? Story of a mubahala
By abu bilal al Yemeni (IS Yemen) http://t.co/iTMDnlY6ZP/s/xa5U",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 11:43,"Islamic state
Wilaya alanbar
Dead apostates prisoners executed West of Khalidiya
http://t.co/usEiyB0xqN/s/FWxZ http://t.co/ppqVRVRukU/s/80lK",,Negative
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 11:44,"@update_my_info: #دولة_الخلافة
#ولاية_دمشق
الثمار في مدينة القريتي",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 11:44,"ن
http://t.co/rhlEbnE6ZB/s/DYUJ http://t.co/ojCjIrAwxk/s/mLcE",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 12:58,"@1436RpG: Coming soon...
Wilayat Kirkuk http://t.co/zwJUJ2IjNl/s/q01j",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 13:01,"@AK47_PK: Coming soon...
Wilayat Kirkuk http://t.co/zwJUJ2ZVbV/s/q01j",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 13:15,"@Mustafaklashin7: Correction: while ghouta is besieged, allloush is eating in a restaurant in Amman (Jordan)",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 13:18,"Islamic state 
Wilaya sinai
Destroying cigarettes in the land cigarettes were invented egypt
https://t.co/eTImGpeC8G/s/6kHs...",,Negative
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 13:30,Al jazeera source of recruitment for IS?! 😯You know the same chann,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 13:30,el that had interview with Jowlani http://t.co/zBqJFqjTWC/s/lw9o,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 13:30,"@JoinISNation78: #IS #WilayatHims #Syria
Side of the works of Hisba",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 13:31,. 📷 https://t.co/vMbMC7vknY/s/B_S0 http://t.co/j8JSnbHk81/s/PYj5,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 13:49,"ولاية_كركوك

الآن الآن جاء القتال ᴴᴰ
#يوتيوب✔
https://t.co/PubigNDT",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 13:49,eV/s/HtVd http://t.co/8fksuAyrCU/s/K1kK,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 14:06,Shame on you Arabs;Shame on you Islamic countries Shame on you Gulf countries You're no less than#Assad Syria https://t.co/ITW4lOrXA8/s/BjNS,,Positive
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 14:08,"La hawla walā quwwata illā billah.

AQAP betrayed from their own al",,Positive
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 14:08,"ly the taghūt Hādī, abt 100 killed, tens captured &amp; injured by Hout",,Negative
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 14:09,hīs,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 14:13,Those poor children lost their parents only to be taken in by killers liars thieves terrorists and traitors. What good can come out of it,,Positive
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 14:23,الدولة_الإسلامية کے خلاف #امریکہ کی #القاعدة کی مدد پر #انصاراللہ ا,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 14:23,"ردو کا تبصرہ
http://t.co/EzBdHD6Xqm/s/Wj4V
#داعش http://t.co/4J1uKo",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 14:24,R08o/s/q8SJ,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 14:46,"NEW strategy of the US, Assad to advance from homs with Russian support and pkk from birth raqqa with US support.",,Positive
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 14:55,"@abubakrmuwahid: Sahwat withdraw from an area inside #Marea as IS advances 

https://t.co/sDYpp9wxK3/s/6EcY",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 15:46,#حمص | #الدولة_الاسلامية نے اسدی فورسز کے ساتھـ جھڑپوں کے بعد جزل ا,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 15:46,ٓئل فیلڈ کے کچھـ حصوں پر کنٹرول کرلیا ہے۔,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 15:48,Al-Shabab takes control of two towns in Somalia http://t.co/IkqRxIlODN/s/oGTD http://t.co/FV1mg3gnF4/s/BTDk,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 16:42,@Jazrawi_Ouud: Turkish soldier kidnapped thought to be taken by smugglers and not Islamic state #Turkey http://t.co/f81N3lyT6I/s/3bk-,,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/5/2015 16:48,@AK47_PK: @AlArabiya_Eng: Ten #Saudi soldiers killed near #Yemeni border http://t.co/2FQdsY6xER/s/hnLF http://t.co/AOvplApWP2/s/7rRR,,Negative
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/5/2015 19:02,@jtmharreh That's an untold story. A painful reality,,Negative
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/5/2015 19:10,"@BintRosie34 Our Prophet, has ordered us to fight you till you worship Allah Alone or give Jizya, He who withholds the Jizya is an (1)",,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/5/2015 19:15,"@BintRosie34 forgot to put this """" in my tweets. Lol..",,Positive
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/5/2015 19:19,@BintRosie34 IS was mentioned about Jizya after they conquered Mosul and IS was told them who want to stay under the caliphate must give it,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/5/2015 19:23,@BintRosie34 Yeah madkhalis also against this all out. This is Caliphate upon Prophet methodology not upon obama methodology lol..,,Positive
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/5/2015 19:25,@BintRosie34 it would be on main page of report or papers if IS save nuns from safavids or nusayris. Lol,,Positive
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/5/2015 20:40,"@BintRosie34 because they don't want to accept the sharia because they know they can't spread their stupid religion, practice publicly (1)",,Negative
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/5/2015 20:43,@BintRosie34 they were discovered and learnt that IS would be destroy all the crosses in IS area and change a church in to a dawah hall (2),,Negative
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/5/2015 21:02,"Institution of the cubs of the Caliphate in wilayat #Alkhayr #DeirEzzor
http://t.co/0olTZGSjfQ http://t.co/iBQpcDpM8p",,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/5/2015 21:03,@Jazrawi_Ouud This is a critic from Abu Abdullah As Shami?,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/5/2015 21:09,"@striv3ric I think he ""abu abdullah shami"" who made mubahala wit Sh Adnani. Since Allāh was invoked HIS curse upon them,they weren't on haqq",,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/6/2015 20:41,A beautiful scenery can be seen on this picture. One of the bridges in #Mosul. City of Caliphate #IslamicState http://t.co/ddxeoxATxm,,Positive
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/6/2015 20:57,"Humanity only belong to kuffar. It's humanity if kuffar carried out a genocides on Muslims. 
https://t.co/otO2YqG8xA",,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/6/2015 20:58,RT @RamiAlLolah: #Drones footage taken prior an #ISIS massive VBIED attack on an #Iraq|i army barrack.. http://t.co/Yc1Q1c081T,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/6/2015 22:15,RT @sakirkhader: Shocking footage apparently shows the bodies of several tied and tortured #IS|#ISIS prisoners in a #Iraq|i jail. &gt; http://…,,Negative
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/7/2015 16:25,"Liwa Thuwwar Syria going to begin a battle in AlLajat against #IslamicState
https://t.co/Fm1iTwk0Z8",,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/7/2015 16:43,@Jazrawi_Ouud I thought this was the beginning of their suffering in the facing of death @zaheralali00,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/7/2015 18:00,@_mafalde_ Jazakallahu akh,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/7/2015 18:03,"RT @The_Joker_DC: Came to the wrong Manor 
😂 http://t.co/YrY5dUeZH4",,Negative
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/8/2015 8:03,RT @RamiAlLolah: Happens only in the pathetic Western media: the Terrorist Dogs transform into Rebels! #Turkey #PKK #TwitterKurds https://t…,,Negative
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,904,127,9/8/2015 8:04,RT @RamiAlLolah: #Washington's tail; the head of #HDP threatens #Ankara he will turn #Turkey into another #Syria.. #PKK #TwitterKurds https…,,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,274,9/8/2015 22:46,RT @MuslimPrisoners: Mainstream media reporting that @anjemchoudary has 10 bail conditions http://t.co/zFfUWyCG11,,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/8/2015 22:51,"thx God, our lovely Shiekh is free 
wish to meet you soon teacher and wish the freedom for all brothers in preson https://t.co/dhXRSgCWUR",,Positive
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 6:32,"Sh Abu Mus'ab Az Zarqawi Rahimahullāh while he's a leader of Tandhim Tawheed wal Jihad beheading an american. Enjoy
https://t.co/rBRMmFR2Wu",,Positive
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 6:47,Martyrdom operation by Akhi Abu Turab Al Jazrawi in Wilayat #SalahEdDeen. May Allāh accept and high his rank. http://t.co/dxM7yiJ9rE,,Negative
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 6:47,"@YazeedDhardaa25 watch video
https://t.co/UY7nmWo4XM
https://t.co/AKzQYMuvfo",,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 13:04,@FujioMaiko listen carefully to the 1st nasheed in this vid Remember the series of IS vid featuring Sh Umar in DEZ Nawafid Min Ard AlMalahem,,Negative
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 13:12,@FujioMaiko It's makes me remember Abu Shuaib Al Libi and Abu Ayyub Al Libi.,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 13:33,Two martyrdom operations conducted in vicinity of #DeirEzzor Airport following with the massive attacks by the fighters of #IslamicState,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 13:40,@FujioMaiko yeah. Gazwat of Al Khayr before the Jan13. Then they came back to Aleppo.,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 13:49,@FujioMaiko akhi give me a link of nasheed that featuring in Return of gold dinar.,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 13:55,@FujioMaiko YT link?,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 18:04,@IsabatuBaghdadi Jazakallahu akhi @FujioMaiko @TruthFulFamily2,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 18:05,@FujioMaiko I know you can search it for me ya akhi abu nasheed,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 18:05,@FujioMaiko Jazakallahu akhi,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 18:30,@jtmharreh a lion that thirsting a safavid's bloods with his silencer.,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 18:42,It was a year after the released of Saleel As Sawarim 4.. I hope the 5th version will coming soon.,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 18:56,RT @RamiAlLolah: #Facebook page of Ole Johan Ofstad from #Norway who #ISIS demands a ransom for his release: https://t.co/ujK4onj5Td http:/…,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 18:56,RT @RamiAlLolah: #ISIS offering a prisoner from #Norway for sale: Ole JohanGrimsgaard-Ofstad.. http://t.co/PZmsX30gRZ,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/9/2015 18:56,RT @RamiAlLolah: #ISIS #Dabiq Issue: 11 https://t.co/tGE0AUFo0q http://t.co/S5y1NbjIH3,,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/9/2015 21:59,"RT @__IslamReligion: Why Do Muslims Eat Halal Meat?

لماذا يأكل المسلمون اللحم الحلال؟

http://t.co/CeEtYPwwMQ  🎥

#USA #UK #SaSummer #Rt
h…",,Neutral
IS_BAQIYA,BaqiyaIs,,,25,471,9/10/2015 9:31,assalaam o alikum,,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/10/2015 19:52,pls re tweet  https://t.co/H43FeE7IiL,,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/10/2015 20:42,There is no good in us if the people of Shaam corrupt,,Negative
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/10/2015 20:46,عن أبي ذر رضي الله عنه قال: قال رسول الله صلى الله عليه وسلم: الشام أرض المحشر والمنشر,,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/10/2015 21:37,( ستخرج نار قبل يوم القيامة من بحر حضر موت ، تحشر الناس ، قالوا: يا رسول الله ! فما تأمرنا ؟ قال: عليكم بالشام . ) رواه الترمذي,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/11/2015 5:01,RT @RamiAlLolah: #BreakingNews #ISIS showing a private information of #USA @POTUS and his family after a hacking attempt a while ago http:/…,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/11/2015 5:17,"#أمريكا_تحت_الإختراق
#أمريكا_تحت_الإختراق
#أمريكا_تحت_الإختراق
#أمريكا_تحت_الإختراق
#أمريكا_تحت_الإختراق
#أمريكا_تحت_الإختراق",,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/11/2015 23:46,RT @markito0171: #Russia'n combat forces in #Syria's desert of eastern rural #Homs province -with russian army truck http://t.co/T7ZSxPTX0p,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/11/2015 23:47,"RT @Sta_92: الإعلام الروسي السافل يعترف بأول فطائسه في أرض الشام المباركة الجندي باران 
أرض الشام مقبرة الغزاة بإذن الله http://t.co/9UtrcQ…",,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/12/2015 15:10,"RT @EjmAlrai: #JN #AQ spokesperson harshly attack #Ahrar al-sham with an endless list of accusation. #Syria.
https://t.co/db8GGSMvBH",,Negative
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/13/2015 8:42,May Allah protect you from all bad people  https://t.co/Cy4BjQJdDo,,Negative
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/13/2015 8:49,"@Akhmad_John @rahimred1 the link is not opening bro, any other way to open it?",,Negative
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/13/2015 9:57,"RT @IslamicEyes: Nabi SAW said, ""No one who has the weight of a seed of arrogance in his heart will enter Paradise.” (Muslim)",,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/13/2015 10:00,"Where are Muslims where ared the real #IS #MUJAHDEEN, what a shame
so disappointed  https://t.co/qoeolQHPbj",,Negative
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/13/2015 10:01,RT @AimanofArabia: A summary of what happened in Masjid Al Aqsa this morning. Israel thinks it can stop people from coming to pray. http://…,,Neutral
ابو الدرداء #خلافة,YazeedDhardaa25,Observing a JIHAD NEWS mainly about Islamic State.,,823,127,9/15/2015 14:18,RT @RamiAlLolah: No need to worry about #Russia|n 'invasion' in #Syria. One Friday sermon in #Mecca declaring 'Defensive Jihad' is more tha…,,Positive
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/15/2015 15:20,"Winter has started in #London, that means more cloud less light and more and more depression",,Positive
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/15/2015 15:20,RT @freealeppo1985: #جيش_الاسلام يرتكب مجزرة اليوم بحق دبابات #الأسد وميليشا #حزب_الله ومازالت المعارك مستمر حتى هذه اللحظة http://t.co/U7J…,,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/15/2015 15:31,any one knows best way to apply for a #jobs with #MuslimCommunity or any shop with REAL Islamis manor?!,,Positive
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/15/2015 15:35,RT @ayyx3: Subhan Allāh its amazing how we can love and care for brothers and sisters even though we haven't met them because its fī sabīli…,,Positive
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/15/2015 15:46,"@_UmmHussain MASHA'A ALLAH you have made an important step for this life and the #hereafter, may Allah honors us with #Hijjrah&amp; #Shahada",,Positive
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/15/2015 15:50,@IraqiSuryani1 @W_Jurjia and what about HOUTHY Militia booms and attacks civilian why you don't mention it!,,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/19/2015 16:31,"YESSS
PROUDLY WE ARE  https://t.co/dUPstzlUTj",,Positive
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/19/2015 16:43,"any 1 can tell what make those Chiekh speak this way
is it for the sake of the Western Govs or brain washed by media https://t.co/Q1Y3NSWld6",,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/19/2015 16:49,The big propaganda of #Human #Rights  https://t.co/XMo5zCCB1s,,Negative
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/19/2015 17:10,"RT @Pray4Pal: Crisis electricity, water, oil, no work, no rebuild. Living in a prison. Life is a miracle in Gaza 
#GazaUnderAttack http://t…",,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/21/2015 23:18,"RT @MuslimPrisoners: Islamic Roadshow Lewisham today.

May Allah accept their efforts in conveying the message of Islam in the UK, ameen. h…",,Neutral
abu baker aldimashqi,abubakerdimshqi,,,119,273,9/21/2015 23:40,go ahead lions  https://t.co/rrULw3Pqvt,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,324,797,9/23/2015 14:24,@KhadijaVF she did that to me too.just search her name,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,328,798,9/23/2015 14:27,@JoinISNation82 gets more interesting,,Positive
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,328,798,9/23/2015 14:28,@PRINCESSBAQIYA2 yes,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,328,798,9/23/2015 14:31,@Jazrawi_3uud good to know. Alhamdulillah,,Positive
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 14:33,Filled with terror! https://t.co/Y3pshQKsP1,,Positive
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 14:36,@EndOfTimes411 they will be captured and detained!,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 14:37,@PRINCESSBAQIYA2 feeling safe for now! Feeling like a tourist!,,Positive
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 14:38,Nuclear War is coming!!! https://t.co/v73GmveabI,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 14:39,Alhamdulillah! https://t.co/wYlW9XYvqp,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 14:41,@WakasFahad10 @lionerr20 nice to hear that!,,Positive
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 21:52,@skjfgyi7r6 @W97788 ok..shukran kathiran,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 21:53,@_croxetti_ @ProJ32 @WilayatHalab @Abu_Q_14 @Abu_adamm then block me.i dont care.im not here for you.im here for the haqq,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 21:57,RT @markito0171: #Syria #IslamicState launched new attacks on Kafrah &amp; Shaykh Isa in northern #Aleppo http://t.co/XvJezigrHa,,Positive
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 21:58,RT @markito0171: #Syria #Damascus Regime dropped nearly 100 barrel bombs on southern #Dariya suburb the past 2 days,,Negative
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 22:01,RT @netzpolitik: We Unveil the german secret service (BND) Plans to Upgrade its Surveillance Technology for 300 Million Euros. https://t.co…,,Negative
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 22:04,"RT @AManLikeMe: 2. Secondly, the Syrians have not been given stinger missiles.. or any kind of anti aircraft for that matter.",,Positive
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 22:04,"RT @AManLikeMe: 1. Firstly, the Afghan mujahideen were backed by the whole world and weren't hunted and chased down like the Syrian Rebels.",,Positive
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 22:04,"RT @AManLikeMe: There are two reasons Syria will NOT be the next ""Afghanistan"" for Russia:",,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 22:47,RT @EyeOnMilitant: #Syria Daesh claims a suicide attack in the Al-Zahra area of #Homs http://t.co/7Xu2jGqsDI,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/23/2015 22:50,RT @Jihadology_Net: Statement from the Islamic State of Iraq: “To the Esteemed Tribal Leaders” http://t.co/T42Eb5kv9D,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/24/2015 4:28,"RT @EyeOnMilitant: #YEMEN
#Houthis Claim To Have Storm 4 #Saudi Military Bases In #Jizan, Captured Al-Qamar Village : al-Masirah TV . http:…",,Negative
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/24/2015 4:31,@Skxx59 the JN AQ is he crying? Maybe bcause he was forced to do it..!,,Negative
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/24/2015 4:35,@Skxx59 why? cant we access the server?,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/24/2015 4:40,@WilayatHalab akhi please check ur DM,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/24/2015 14:28,@_croxetti_ @ProJ32 @WilayatHalab @Abu_Q_14 @Abu_adamm idont care,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/24/2015 14:28,@ibnu_noran8 @etdz101010 @Haditha21 @WilayatHalab @Abu_adamm idont care,,Neutral
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/24/2015 14:33,RT @Conflicts: Yemen ISIS branch says it’s behind mosque blast that killed 25 - @AlArabiya_Eng http://t.co/VwzQVy5ojY,,Negative
Kuffar Hunter 1,WhiteCat_7,Die in Rage Twitter!,,362,798,9/24/2015 14:37,"RT @RT_com: BREAKING: 100 people killed, 390 injured outside #Mecca in Hajj crush – media http://t.co/Yedd2eymd3 http://t.co/VHrvAGxBS4",,Negative
